Kahve Tipi,Su (ml),Süt (ml),Kahve (ml)
Espresso,41,0,31
Americano,79,42,42
Latte,34,121,36
Cappuccino,42,175,29
Macchiato,66,19,56
Mocha,25,162,33
Flat White,39,159,26
Ristretto,22,0,32
Long Black,33,0,26
Affogato,99,97,41
Cortado,60,14,59
Irish Coffee,55,57,38
Vienna,82,20,53
Lungo,35,0,50
Turkish Coffee,68,0,40
Frappe,89,27,80
Cold Brew,143,37,66
Nitro Coffee,103,14,62
Mazagran,90,0,36
Red Eye,50,23,58
Black Eye,74,1,60
Breve,38,194,27
Iced Coffee,133,67,52
Doppio,42,0,30
Piccolo Latte,23,189,45
Cafe au Lait,34,132,36
Café Bombón,35,43,31
Bicerin,36,80,30
Eiskaffee,89,68,42
Kopi Tubruk,90,0,21



#RESIMLI

Kahve Tipi,Su (ml),Süt (ml),Kahve (ml),Resim
Espresso,41,0,31,https://cdn.discordapp.com/attachments/1285302257226743838/1424817530417184768/espresso.jpg?ex=68e5543b&is=68e402bb&hm=1734198413593de4bcc7894596ab25107bd24fb794b28892a656f9d6d4cfb4d2&
Americano,79,42,42,https://cdn.discordapp.com/attachments/1285302257226743838/1424817796679729302/americano.jpg?ex=68e5547a&is=68e402fa&hm=300cbfb35629637f9e6855e7390a5b5cc947fe575ebd1ebdf0e3d72f83bf920c&
Latte,34,121,36,https://cdn.discordapp.com/attachments/1285302257226743838/1424817872412213348/latte.jpg?ex=68e5548c&is=68e4030c&hm=b48d2513b2ae6338b1a684127c0a46be480b1594c454b9da8b4009afc32ae191&
Cappuccino,42,175,29,https://cdn.discordapp.com/attachments/1285302257226743838/1424817992709046382/cappuccino.jpg?ex=68e554a9&is=68e40329&hm=9343047ff23a929458778d4944451bb6e799439a52a76cb787cbe7494e78c107&
Macchiato,66,19,56,https://cdn.discordapp.com/attachments/1285302257226743838/1424818085382197278/Macchiato.jpg?ex=68e554bf&is=68e4033f&hm=4d0ac59e9702cbd9b8616e273d13cc935792836f54deb797842e451cca929133&
Mocha,25,162,33,https://cdn.discordapp.com/attachments/1285302257226743838/1424818154487418981/Mocha.jpg?ex=68e554cf&is=68e4034f&hm=4f6a3cfed74155f95d4c0f6e13f04a0b5e4bb59286959a4bc609b63c46ce5bd5&
Flat White,39,159,26,https://cdn.discordapp.com/attachments/1285302257226743838/1424818281797255369/Flat_White.jpg?ex=68e554ee&is=68e4036e&hm=21d5dab71492477e6678b2313db099bbce036bcdefc8021bd9d770762829de87&
Ristretto,22,0,32,https://cdn.discordapp.com/attachments/1285302257226743838/1424818418619777136/Ristretto.jpg?ex=68e5550e&is=68e4038e&hm=7743eca8113e6e407582a0e54f2939027ee7a58c3087031779ad34973c3d812e&
Long Black,33,0,26,https://cdn.discordapp.com/attachments/1285302257226743838/1424818693690626078/Long_Black.jpg?ex=68e55550&is=68e403d0&hm=aaa20f56df96baf38c721238135eb9aeaba8843a01843d4523316e649884c77a&
Affogato,99,97,41,https://cdn.discordapp.com/attachments/1285302257226743838/1424818809323131022/Affogato.jpg?ex=68e5556b&is=68e403eb&hm=d8fc1de46e2381d214736467223367ee47e039adbe1e4330d03c26fa5ec384e1&
Cortado,60,14,59,https://cdn.discordapp.com/attachments/1285302257226743838/1424818957197643836/Cortado.jpg?ex=68e5558f&is=68e4040f&hm=39b34b517617f429eb9d0430d59ae72bb8cf296b381300aeabf42d22119f145e&
Irish Coffee,55,57,38,https://cdn.discordapp.com/attachments/1285302257226743838/1424819158658453504/Irish_Coffee.jpg?ex=68e555bf&is=68e4043f&hm=82bac483092a61ab9f1004bbc4320b13340beba6858bdac07790dbc16785ccb0&
Vienna,82,20,53,https://cdn.discordapp.com/attachments/1285302257226743838/1424819310609825944/Vienna.jpg?ex=68e555e3&is=68e40463&hm=249f32cd40ddb52aa1652d727107421fd051c6ff184b5f9e0e7faf68f85c1263&
Lungo,35,0,50,https://cdn.discordapp.com/attachments/1285302257226743838/1424819414410461326/Lungo.jpg?ex=68e555fc&is=68e4047c&hm=e910e16ff0c288b43126fb130a179f872ee67a4597055cc24b8663cbcc2e579f&
Turkish Coffee,68,0,40,https://cdn.discordapp.com/attachments/1285302257226743838/1424819580630601930/Turkish_Coffee.jpg?ex=68e55623&is=68e404a3&hm=ad7f8bf1a768872528baefb18bd6e394378675c3eed96fed2187f25ebbf6c0da&
Frappe,89,27,80,https://cdn.discordapp.com/attachments/1285302576874782863/1424818005849931879/Frappe.jpg?ex=68e554ac&is=68e4032c&hm=3092626295c643c18e9bb54d1a8507a2e3c73e1c2082bdb74fa1a740409dcb31&
Cold Brew,143,37,66,https://cdn.discordapp.com/attachments/1285302576874782863/1424817929144242176/Cold_Brew.jpg?ex=68e5549a&is=68e4031a&hm=c31e1a4cacb462f6a52d902de23a02f148281b0003c2dc4b11c7ecd3a65e15c9&
Nitro Coffee,103,14,62,https://cdn.discordapp.com/attachments/1285302576874782863/1424818090478141571/Nitro_Coffee.png?ex=68e554c0&is=68e40340&hm=fe66f38595b93b0f6df15daec8c5af884d4738f8e8b988bf380960fdbb7cea7c&
Mazagran,90,0,36,https://cdn.discordapp.com/attachments/1285302576874782863/1424818066046582794/Mazagran.jpg?ex=68e554ba&is=68e4033a&hm=36ed067195c9c1745f4f81b965dd3ea33240b25ce67e194194232e88c4a0231d&
Red Eye,50,23,58,https://cdn.discordapp.com/attachments/1285302576874782863/1424818133104857118/Red_Eye.jpg?ex=68e554ca&is=68e4034a&hm=a6fcbd4222a1f5d3ec3b6cc2316138f67632d3f5f341e65485f8c7973b54c177&
Black Eye,74,1,60,https://cdn.discordapp.com/attachments/1285302576874782863/1424817829026336942/Black_Eye.jpg?ex=68e55482&is=68e40302&hm=cf5357d886c87141335e4af79a3e6adde73a519dc82101a10d3a4c30e588273b&
Breve,38,194,27,https://cdn.discordapp.com/attachments/1285302576874782863/1424817852573159444/Breve.jpg?ex=68e55487&is=68e40307&hm=3cca860a0f141ceab4cbd997af007ab0398e3776187cc60679fbbdc46eb649e3&
Iced Coffee,133,67,52,https://cdn.discordapp.com/attachments/1285302576874782863/1424818031053373491/Iced_Coffee.jpg?ex=68e554b2&is=68e40332&hm=3486b2a57b59a7a33a0ad47df2d92fda8b067c8043a3a0a47318ff1d43f36e98&
Doppio,42,0,30,https://cdn.discordapp.com/attachments/1285302576874782863/1424817960924483624/Doppio.jpg?ex=68e554a1&is=68e40321&hm=99e03d50b5589d8eb7dcdb7054fad499d8cab9195f70187c590de1f767e396c9&
Piccolo Latte,23,189,45,https://cdn.discordapp.com/attachments/1285302576874782863/1424818114851246120/Piccolo_Latte.jpg?ex=68e554c6&is=68e40346&hm=b17a3c937002d396f2cfc989a86634665cec124c761ab9e426ed1ae46c603e84&
Cafe au Lait,34,132,36,https://cdn.discordapp.com/attachments/1285302576874782863/1424817873720971274/Cafe_au_Lait.jpg?ex=68e5548c&is=68e4030c&hm=696d4e6e8d4aeb1b5952fde3b833be18887e62d0693dade74b7338804d50bc16&
Café Bombón,35,43,31,https://cdn.discordapp.com/attachments/1285302576874782863/1424817907459686461/Cafe_Bombon.jpg?ex=68e55494&is=68e40314&hm=4a3c487236d012ae675c4740746a13ccaa1842e830763ed86540dcf5c81c979b&
Bicerin,36,80,30,https://cdn.discordapp.com/attachments/1285302576874782863/1424817816867045537/Bicerin.jpg?ex=68e5547f&is=68e402ff&hm=dec3662bc9289e8eae46adf8a2d6171d46a53cbfb2c2ef6837a558a578f72ff0&
Eiskaffee,89,68,42,https://cdn.discordapp.com/attachments/1285302576874782863/1424817989601202318/Eiskaffee.jpg?ex=68e554a8&is=68e40328&hm=8cd0f25dd6adfaa3f31b158d206ce385b2187540ec4b594f8a8f844cb706f250&
Kopi Tubruk,90,0,21,https://cdn.discordapp.com/attachments/1285302576874782863/1424818051819245659/Kopi_Tubruk.jpg?ex=68e554b7&is=68e40337&hm=9bdf38f57bc46af4d561e40e5da8f900ebbc9913ad2c836ee0d9fd96a4d28579&
